data,tags
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll cryptsp.dll dxgi.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll ntdll.dll schedsvc.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll cryptbase.dll kernel32.dll user32.dll portabledeviceapi.dll oleaut32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll rpcrt4.dll rpcrt4.dll dhcpcsvc6.dll shell32.dll shlwapi.dll lpk.dll Microsoft.JScript.dll lpk.dll usp10.dll rpcrt4.dll imm32.dll SensApi.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll kernel32.dll System.Security.ni.dll gdi32.dll msvcrt.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll msctf.dll ntdll.dll ntdll.dll msvcrt.dll wow64win.dll kernel.appcore.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll comctl32.dll rpcrt4.dll sspicli.dll cryptbase.dll System.Management.Automation.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll ntdll.dll usp10.dll ole32.dll kernelbase.dll msctf.dll clbcatq.dll shell32.dll cryptsp.dll rsaenh.dll kernel32.dll rsaenh.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll api-ms-win-downlevel-version-l1-1-0.dll wow64win.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll ktmw32.dll advapi32.dll SensApi.dll sechost.dll devobj.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll clbcatq.dll msvcrt.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll wow64win.dll user32.dll lpk.dll usp10.dll ole32.dll windows.storage.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll ole32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll shlwapi.dll kernel32.dll crypt32.dll cryptsp.dll,normal
 ntdll.dll ntdll.dll,normal
 kernelbase.dll kernel32.dll rpcrt4.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll wow64.dll msasn1.dll wmsgapi.dll wtsapi32.dll winmm.dll userenv.dll profapi.dll winsta.dll kernel32.dll msasn1.dll MsCtfMonitor.dll msctf.dll version.dll gdi32.dll comctl32.dll shlwapi.dll secur32.dll sspicli.dll rsaenh.dll cryptbase.dll uxtheme.dll wintrust.dll acropdf.dll rsaenh.dll imagehlp.dll dwmapi.dll bcrypt.dll bcryptprimitives.dll ncrypt.dll gpapi.dll cryptnet.dll Wldap32.dll version.dll clbcatq.dll oleaut32.dll msvcrt.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll ntdll.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll system.transactions.dll wininet.dll,normal
 ntdll.dll ntdll.dll ws2_32.dll winhttp.dll msvcrt.dll kernel32.dll kernel32.dll kernel32.dll System.Core.ni.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll dhcpcsvc6.dll advapi32.dll vcruntime140.dll rpcrt4.dll sspicli.dll System.Design.ni.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll System.EnterpriseServices.ni.dll advapi32.dll imm32.dll msctf.dll lpk.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll userenv.dll ntdll.dll kernel32.dll sechost.dll winbrand.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll user32.dll msimg32.dll wmsgapi.dll wtsapi32.dll winmm.dll wow64.dll profapi.dll winsta.dll crypt32.dll msasn1.dll kernel32.dll msctf.dll imm32.dll msutb.dll comctl32.dll shlwapi.dll secur32.dll clbcatq.dll shell32.dll cryptbase.dll uxtheme.dll dpx.dll cryptsp.dll rsaenh.dll imagehlp.dll bcrypt.dll bcryptprimitives.dll msvcrt.dll ntdll.dll gdi32.dll wldap32.dll sensapi.dll version.dll clbcatq.dll oleaut32.dll system.xml.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll microsoft.visualstudio.tools.office.outlook.hostadapter.v10.0.ni.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll sspicli.dll msxml3.dll iertutil.dll wininet.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll kernel32.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll msvcrt.dll kernel32.dll kernel32.dll kernel32.dll user32.dll profapi.dll KernelBase.dll advapi32.dll ntdll.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll msctf.dll sspicli.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll clbcatq.dll usp10.dll ole32.dll imm32.dll msctf.dll mrmcorer.dll tdh.dll cryptsp.dll wow64cpu.dll RpcRtRemote.dll wevtapi.dll ntdll.dll system.transactions.ni.dll usp10.dll gdi32.dll user32.dll shell32.dll usp10.dll msvcrt.dll imm32.dll user32.dll cryptbase.dll rpcrt4.dll xmllite.dll cryptbase.dll riched20.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll ntdll.dll clbcatq.dll kernel32.dll gdi32.dll user32.dll lpk.dll usp10.dll msctf.dll imm32.dll ntmarta.dll ole32.dll rpcrt4.dll oleaut32.dll ntdll.dll ntdll.dll wow64.dll ntdll.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll eappcfg.dll KernelBase.dll msvcrt.dll uxtheme.dll user32.dll gdi32.dll lpk.dll imm32.dll advapi32.dll sppc.dll presentationframework.royale.dll sspicli.dll cryptbase.dll cfgmgr32.dll rsaenh.dll apphelp.dll,normal
 ntdll.dll profapi.dll kernelbase.dll oleaut32.dll System.Drawing.ni.dll gdi32.dll lpk.dll usp10.dll msctf.dll rpcrt4.dll comctl32.dll shlwapi.dll advapi32.dll sechost.dll shell32.dll version.dll comdlg32.dll imagehlp.dll setupapi.dll cfgmgr32.dll oleaut32.dll devobj.dll imageres.dll msctf.dll userenv.dll uxtheme.dll dwmapi.dll cryptbase.dll profapi.dll winsta.dll msftedit.dll netapi32.dll usp10.dll api-ms-win-core-threadpool-l1-2-0.dll ntdll.dll logoncli.dll dsrole.dll netid.dll dnsapi.dll ws2_32.dll nsi.dll netjoin.dll credui.dll mscorlib.ni.dll msasn1.dll wldap32.dll winbrand.dll System.Xml.dll advapi32.dll vssapi.dll atl.dll vsstrace.dll rpcrt4.dll System.Xaml.dll apphelp.dll slc.dll powrprof.dll imageres.dll wow64.dll samcli.dll regapi.dll sspicli.dll,normal
 ntdll.dll ntdll.dll setupapi.dll wow64win.dll wow64cpu.dll kernel32.dll shlwapi.dll localsec.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll oleaut32.dll ws2_32.dll system.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll user32.dll gdi32.dll user32.dll ucrtbase.dll usp10.dll ole32.dll ws2_32.dll msctf.dll clbcatq.dll sechost.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll ntdll.dll bcryptprimitives.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll clbcatq.dll KernelBase.dll msvcrt.dll winbrand.dll System.Windows.Forms.ni.dll gdi32.dll lpk.dll rpcrtremote.dll advapi32.dll sechost.dll kernel32.dll sspicli.dll cryptbase.dll urlmon.dll msctf.dll sechost.dll,normal
 ntdll.dll ntdll.dll kernel32.dll kernelbase.dll cryptbase.dll winmm.dll sechost.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll profsvc.dll msctf.dll Microsoft.JScript.dll shell32.dll wdscore.dll shlwapi.dll dbghelp.dll cryptbase.dll wow64.dll version.dll crypt32.dll comctl32.dll netutils.dll userenv.dll system.directoryservices.dll dpx.dll dpx.dll cryptbase.dll wcp.dll ktmw32.dll drupdate.dll setupapi.dll cfgmgr32.dll devobj.dll mpr.dll srclient.dll system.drawing.dll wrpint.dll sxsstore.dll spp.dll winhttp.dll webio.dll winhttp.dll webio.dll sensapi.dll cryptsp.dll cdp.dll wtsapi32.dll msidle.dll vssapi.dll vsstrace.dll sqmapi.dll cbsapi.dll smipi.dll smiengine.dll ntdll.dll oleaut32.dll kernelbase.dll gdi32.dll user32.dll apphelp.dll cfgmgr32.dll msvcrt.dll system.windows.forms.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll mapi32.dll oleaut32.dll sechost.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll sensapi.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll profapi.dll lpk.dll usp10.dll perfos.dll rsaenh.dll msctf.dll cryptbase.dll cryptsp.dll sxs.dll msvcr120_clr0400.dll clbcatq.dll sxs.dll System.dll clr.dll shell32.dll mscorlib.ni.dll clrjit.dll gdi32.dll system.servicemodel.internals.ni.dll version.dll mscorlib.dll mscorlib.dll system.xml.ni.dll imm32.dll usp10.dll sechost.dll mscoreei.dll kernelbase.dll System.Xml.ni.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll kernel32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.ni.dll sechost.dll api-ms-win-service-management-l1-1-0.dll version.dll kernelbase.dll system.enterpriseservices.ni.dll system.xml.ni.dll system.core.ni.dll system.web.ni.dll system.web.dll system.web.dll system.configuration.ni.dll system.design.ni.dll system.directoryservices.ni.dll slc.dll system.data.dll system.data.dll system.data.dll gdi32.dll ntdll.dll wow64.dll wow64win.dll system.ni.dll msctf.dll kernel32.dll CbsCore.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll gdi32.dll msctf.dll wow64win.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll ktmw32.dll rsaenh.dll rpcrtremote.dll imageres.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll sspicli.dll shell32.dll user32.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll nsi.dll version.dll mscorlib.dll updatehandlers.dll netapi32.dll microsoft.visualstudio.tools.office.appinfodocument.v9.0.dll system.data.dll wintrust.dll crypt32.dll msasn1.dll comctl32.dll riched20.dll imagehlp.dll ole32.dll bcrypt.dll bcryptprimitives.dll ole32.dll gpapi.dll cryptnet.dll wldap32.dll sensapi.dll microsoft.visualstudio.tools.office.appinfodocument.v9.0.dll system.ni.dll system.addin.ni.dll microsoft.visualstudio.tools.applications.runtime.v9.0.ni.dll kernel32.dll msctf.dll microsoft.visualstudio.tools.applications.runtime.v9.0.dll microsoft.visualstudio.tools.applications.runtime.v9.0.dll bcrypt.dll mscorlib.ni.dll system.dll system.dll System.dll wininet.dll rpcrt4.dll windowsbase.dll gdi32.dll windowsbase.dll windowsbase.dll windowsbase.dll system.xml.ni.dll system.xml.dll user32.dll system.xml.dll system.dll clr.dll PresentationFramework.dll system.addin.dll system.addin.dll system.addin.dll gpsvc.dll kernel32.dll microsoft.visualstudio.tools.office.appinfodocument.v9.0.dll rpcrt4.dll microsoft.visualstudio.tools.office.appinfodocument.v9.0.ni.dll microsoft.visualstudio.tools.office.appinfodocument.v9.0.ni.dll ntdll.dll ntdll.dll msvcrt.dll wow64win.dll wow64cpu.dll ntdll.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll system.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll PresentationCore.dll imecfm.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll kernel32.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll sspicli.dll mscorwks.dll msvcr80.dll rpcrt4.dll system.data.oracleclient.ni.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll System.Runtime.Remoting.dll mscorlib.dll system.ni.dll microsoft.windows.diagnosis.commands.updatediagreport.ni.dll TSWorkspace.dll wow64cpu.dll system.dll system.dll system.dll system.dll system.management.automation.ni.dll system.management.automation.dll imm32.dll microsoft.windows.diagnosis.sdhost.ni.dll microsoft.windows.diagnosis.sdhost.dll microsoft.windows.diagnosis.sdhost.dll system.xml.ni.dll system.xml.dll propsys.dll clbcatq.dll system.xml.dll system.configuration.install.ni.dll system.configuration.install.dll system.windows.forms.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll cryptsp.dll system.transactions.dll system.transactions.dll system.management.ni.dll system.management.dll system.management.dll system.directoryservices.ni.dll system.directoryservices.dll system.directoryservices.dll system.directoryservices.dll sspicli.dll apds.dll secur32.dll system.data.dll system.data.dll kernel32.dll oleacc.dll cryptbase.dll nsi.dll crypt32.dll msasn1.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.configuration.dll system.configuration.dll system.security.ni.dll system.security.dll system.security.dll system.security.dll system.security.dll system.data.sqlxml.ni.dll system.data.sqlxml.dll ncryptsslp.dll system.data.sqlxml.dll system.data.sqlxml.dll userenv.dll system.runtime.serialization.formatters.soap.dll system.runtime.serialization.formatters.soap.dll mscoree.dll system.windows.forms.ni.dll system.windows.forms.dll wow64cpu.dll system.windows.forms.dll system.windows.forms.dll system.drawing.dll system.drawing.dll system.drawing.dll system.drawing.dll accessibility.ni.dll SMdiagnostics.dll accessibility.dll accessibility.dll accessibility.dll system.deployment.ni.dll oleaut32.dll system.deployment.dll system.deployment.dll clrjit.dll kernel32.dll system.enterpriseservices.dll system.enterpriseservices.dll system.runtime.remoting.ni.dll system.runtime.remoting.dll system.runtime.remoting.dll microsoft.visualc.ni.dll system.web.ni.dll clbcatq.dll accessibility.ni.dll system.web.dll system.web.dll system.web.services.ni.dll system.web.services.dll system.web.services.dll system.web.services.dll system.web.services.dll system.directoryservices.protocols.ni.dll GdiPlus.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.design.ni.dll msasn1.dll system.design.dll system.serviceprocess.ni.dll system.serviceprocess.dll bcryptprimitives.dll system.web.regularexpressions.ni.dll system.web.regularexpressions.dll msasn1.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.drawing.design.ni.dll system.drawing.design.dll user32.dll version.dll system.data.oracleclient.dll system.data.oracleclient.dll dhcpcsvc.dll system.data.oracleclient.dll system.data.oracleclient.dll microsoft.jscript.ni.dll RpcRtRemote.dll microsoft.jscript.dll microsoft.jscript.dll webservices.dll microsoft.vsa.ni.dll rpcrt4.dll microsoft.vsa.dll microsoft.vsa.dll microsoft.vsa.dll dhcpcsvc.dll microsoft.windows.diagnosis.commands.updatediagrootcause.dll microsoft.windows.diagnosis.commands.updatediagrootcause.dll microsoft.windows.diagnosis.commands.getdiaginput.ni.dll microsoft.windows.diagnosis.commands.getdiaginput.dll microsoft.windows.diagnosis.commands.getdiaginput.dll microsoft.windows.diagnosis.commands.writediagprogress.ni.dll microsoft.windows.diagnosis.commands.writediagprogress.dll lpk.dll ntdll.dll ntdll.dll wow64.dll dnsapi.dll system.web.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll rpcrtremote.dll mscoree.dll ole32.dll ws2_32.dll user32.dll lpk.dll sechost.dll msvcr120_clr0400.dll imm32.dll msctf.dll cryptsp.dll oleaut32.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll wevtapi.dll rsaenh.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll wldp.dll comctl32.dll system.web.abstractions.dll system.web.abstractions.dll system.web.abstractions.dll system.web.abstractions.dll system.dll ole32.dll system.dll sspicli.dll system.web.dll system.web.dll system.web.dll system.web.dll kernel32.dll system.configuration.dll System.Data.dll system.configuration.dll system.configuration.dll system.xml.ni.dll system.xml.dll system.xml.dll system.xml.dll gdi32.dll system.security.ni.dll system.security.dll system.security.dll system.security.dll system.security.dll system.data.sqlxml.ni.dll system.data.sqlxml.dll system.data.sqlxml.dll system.data.sqlxml.dll kernel.appcore.dll rpcrtremote.dll system.drawing.dll system.drawing.dll system.drawing.dll setupapi.dll wow64win.dll system.data.dll system.data.dll system.data.dll system.data.dll ole32.dll ws2_32.dll nsi.dll crypt32.dll msasn1.dll system.web.services.ni.dll system.web.services.dll system.web.services.dll system.web.services.dll system.web.services.dll system.directoryservices.ni.dll system.directoryservices.dll system.directoryservices.dll system.directoryservices.dll system.directoryservices.dll dnsapi.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll rpcrt4.dll system.directoryservices.protocols.dll ci.dll msctf.dll system.enterpriseservices.dll system.design.ni.dll kernel32.dll system.design.dll system.serviceprocess.ni.dll system.serviceprocess.dll api-ms-win-crt-multibyte-l1-1-0.dll msctf.dll ntdll.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll system.web.regularexpressions.ni.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.web.regularexpressions.dll version.dll microsoft.visualc.ni.dll system.transactions.ni.dll rpcrt4.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll system.runtime.remoting.ni.dll system.runtime.remoting.dll system.runtime.remoting.dll system.runtime.serialization.formatters.soap.ni.dll user32.dll system.runtime.serialization.formatters.soap.dll system.drawing.design.ni.dll system.drawing.design.dll psapi.dll system.data.oracleclient.ni.dll system.data.oracleclient.dll api-ms-win-core-timezone-l1-1-0.dll wpdshext.dll nlaapi.dll system.data.oracleclient.dll accessibility.ni.dll accessibility.dll accessibility.dll accessibility.dll accessibility.dll system.deployment.ni.dll system.deployment.dll usp10.dll system.deployment.dll sspicli.dll imm32.dll system.configuration.install.dll system.configuration.install.dll,normal
 certcli.dll wscisvif.dll,normal
 oleaut32.dll wcmapi.dll rmclient.dll gdiplus.dll rpcrt4.dll wlidres.dll authbroker.dll wininet.dll execmodelproxy.dll windows.security.authentication.onlineid.dll windows.networking.connectivity.dll rpcrt4.dll wlanapi.dll wwapi.dll wcmapi.dll rmclient.dll tokenbroker.dll ntdll.dll msasn1.dll idstore.dll samlib.dll,normal
 ntdll.dll mscoree.dll kernel32.dll ntdll.dll advapi32.dll msvcrt.dll wldap32.dll rpcrt4.dll mscoreei.dll shlwapi.dll rsaenh.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll sspicli.dll clr.dll policymanager.dll clr.dll clr.dll ntdll.dll msvcr120_clr0400.dll mscorlib.ni.dll ole32.dll cryptbase.dll mscoree.dll api-ms-win-core-xstate-l2-1-0.dll clrjit.dll oleaut32.dll System.Web.ni.dll lpk.dll kernel32.dll system.ni.dll psapi.dll ntmarta.dll user32.dll rpcrtremote.dll system.core.ni.dll system.configuration.ni.dll system.xml.ni.dll ws2_32.dll nsi.dll mswsock.dll System.Core.ni.dll api-ms-win-downlevel-user32-l1-1-0.dll clbcatq.dll pnrpnsp.dll shlwapi.dll winrnr.dll netapi32.dll netutils.dll srvcli.dll wkscli.dll winnsi.dll dhcpcsvc6.dll dhcpcsvc.dll shell32.dll comctl32.dll comctl32.dll gdiplus.dll windowscodecs.dll system.servicemodel.ni.dll profapi.dll smdiagnostics.ni.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll rpcrt4.dll api-ms-win-downlevel-advapi32-l1-1-0.dll sspicli.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dll oleaut32.dll iertutil.dll wininet.dll userenv.dll profapi.dll user32.dll api-ms-win-core-debug-l1-1-0.dll ntdll.dll system.servicemodel.internals.ni.dll system.servicemodel.web.ni.dll system.workflowservices.ni.dll KernelBase.dll advapi32.dll system.transactions.dll system.enterpriseservices.ni.dll system.enterpriseservices.wrapper.dll system.enterpriseservices.wrapper.dll system.enterpriseservices.wrapper.dll system.enterpriseservices.wrapper.dll credssp.dll msv1_0.dll mscorwks.dll dwmapi.dll system.data.ni.dll system.data.dll crypt32.dll msasn1.dll usp10.dll oleacc.dll imecfm.dll winmm.dll msswch.dll system.drawing.ni.dll imm32.dll rpcrt4.dll system.xaml.ni.dll diasymreader.dll,normal
 ntdll.dll sechost.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll sechost.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msctf.dll cryptbase.dll dnsapi.dll ws2_32.dll System.Data.OracleClient.dll winnsi.dll wbemcomn.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll KernelBase.dll ole32.dll imm32.dll WindowsBase.dll clbcatq.dll system.core.dll rpcrtremote.dll wevtapi.dll oleaut32.dll bcryptprimitives.dll,normal
 ntdll.dll kernel32.dll propsys.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll advapi32.dll lpk.dll api-ms-win-downlevel-user32-l1-1-0.dll wow64cpu.dll comctl32.dll shell32.dll shell32.dll dui70.dll imm32.dll msctf.dll cryptbase.dll propsys.dll ntdll.dll clbcatq.dll profapi.dll crypt32.dll msasn1.dll ntmarta.dll wow64win.dll version.dll sspicli.dll setupapi.dll cfgmgr32.dll devobj.dll mpr.dll ole32.dll wininet.dll mfmediaengine.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll shlwapi.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll uxtheme.dll cryptsp.dll advapi32.dll sechost.dll comctl32.dll dhcpcsvc.dll cryptbase.dll msswch.dll winmm.dll,normal
 sxsstore.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll msvcrt.dll kernelbase.dll oleaut32.dll aaclient.dll msctf.dll rpcrt4.dll sspicli.dll sechost.dll ntdll.dll kernel32.dll bcryptprimitives.dll clbcatq.dll,normal
 ntdll.dll ntdll.dll msctf.dll wow64win.dll wow64cpu.dll kernel32.dll devicecenter.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll rpchttp.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll gpsvc.dll gdi32.dll ole32.dll lpk.dll usp10.dll ole32.dll imm32.dll bcryptprimitives.dll clbcatq.dll imageres.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll advapi32.dll lpk.dll cscdll.dll msvcrt.dll mscoree.dll wintrust.dll advapi32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll msswch.dll shell32.dll ntdll.dll ntdll.dll rascfg.dll Microsoft.Office.Tools.v4.0.Framework.ni.dll wow64cpu.dll kernel32.dll kernel32.dll shell32.dll kernel32.dll kernel32.dll shlwapi.dll advapi32.dll mscorlib.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll sqmapi.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll mscoreei.dll lpk.dll usp10.dll ole32.dll oleaut32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll shlwapi.dll ntdll.dll crypt32.dll ntdll.dll gdi32.dll wow64cpu.dll kernel32.dll kernel32.dll lspwaoie.dll rpcrt4.dll kernel32.dll KernelBase.dll ntdll.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll shell32.dll imm32.dll msctf.dll spoolss.dll,normal
